customer_id,signup_date,account_age_days,device_id,address_id,city,customer_segment
CUST00379,2025-04-26,493,DEV00487,ADDR00514,Chandigarh,occasional
CUST00380,2025-07-13,415,DEV00488,ADDR00515,Mumbai,premium
CUST00381,2025-05-23,466,DEV00489,ADDR00516,Hyderabad,regular
CUST00382,2026-05-16,108,DEV00116,ADDR00517,Mumbai,regular
CUST00383,2025-10-03,333,DEV00490,ADDR00023,Jaipur,regular
CUST00384,2025-06-19,439,DEV00491,ADDR00518,Bangalore,premium
CUST00385,2026-05-26,98,DEV00492,ADDR00519,Bangalore,regular
CUST00386,2025-03-13,537,DEV00493,ADDR00520,Delhi,occasional
CUST00387,2025-05-22,467,DEV00121,ADDR00521,Ahmedabad,premium
CUST00388,2025-10-23,313,DEV00494,ADDR00522,Bangalore,new
CUST00389,2025-03-02,548,DEV00495,ADDR00523,Kolkata,regular
CUST00390,2025-09-26,340,DEV00496,ADDR00524,Hyderabad,regular
CUST00391,2025-08-27,370,DEV00497,ADDR00525,Hyderabad,regular
CUST00392,2026-04-10,144,DEV00064,ADDR00023,Jaipur,occasional
CUST00393,2025-04-30,489,DEV00498,ADDR00526,Surat,regular
CUST00394,2026-02-02,211,DEV00499,ADDR00527,Chennai,premium
CUST00395,2025-11-11,294,DEV00500,ADDR00107,Bangalore,regular
CUST00396,2025-05-18,471,DEV00501,ADDR00528,Mumbai,occasional
CUST00397,2025-12-11,264,DEV00005,ADDR00529,Surat,regular
CUST00398,2025-09-30,336,DEV00100,ADDR00530,Mumbai,premium
CUST00399,2025-10-16,320,DEV00502,ADDR00531,Delhi,regular
CUST00400,2026-05-23,101,DEV00503,ADDR00532,Hyderabad,new
CUST00401,2025-03-26,524,DEV00034,ADDR00533,Bangalore,premium
CUST00402,2026-04-25,129,DEV00504,ADDR00534,Hyderabad,regular
CUST00403,2025-05-12,477,DEV00505,ADDR00535,Jaipur,premium
CUST00404,2025-04-29,490,DEV00506,ADDR00536,Bangalore,regular
CUST00405,2025-08-25,372,DEV00507,ADDR00537,Pune,premium
CUST00406,2026-01-10,234,DEV00508,ADDR00538,Mumbai,occasional
CUST00407,2025-09-25,341,DEV00509,ADDR00539,Chennai,occasional
CUST00408,2025-07-16,412,DEV00510,ADDR00540,Hyderabad,premium
CUST00409,2025-03-18,532,DEV00511,ADDR00541,Kolkata,premium
CUST00410,2025-10-22,314,DEV00512,ADDR00542,Ahmedabad,premium
CUST00411,2026-04-15,139,DEV00513,ADDR00543,Pune,regular
CUST00412,2025-04-30,489,DEV00514,ADDR00544,Pune,premium
CUST00413,2025-05-18,471,DEV00515,ADDR00545,Bangalore,regular
CUST00414,2025-08-18,379,DEV00516,ADDR00546,Delhi,premium
CUST00415,2025-09-24,342,DEV00517,ADDR00547,Pune,regular
CUST00416,2025-07-11,417,DEV00518,ADDR00548,Kolkata,regular
CUST00417,2025-08-23,374,DEV00519,ADDR00549,Mumbai,regular
CUST00418,2025-09-20,346,DEV00111,ADDR00550,Hyderabad,regular
CUST00419,2025-11-30,275,DEV00520,ADDR00551,Ahmedabad,premium
CUST00420,2026-04-13,141,DEV00521,ADDR00552,Jaipur,premium
CUST00421,2025-09-28,338,DEV00522,ADDR00553,Mumbai,regular
CUST00422,2025-08-22,375,DEV00523,ADDR00554,Hyderabad,regular
CUST00423,2025-07-12,416,DEV00524,ADDR00555,Mumbai,regular
CUST00424,2025-09-19,347,DEV00525,ADDR00556,Indore,regular
CUST00425,2025-12-20,255,DEV00526,ADDR00557,Kolkata,regular
CUST00426,2026-04-26,128,DEV00527,ADDR00558,Chennai,regular
CUST00427,2026-04-28,126,DEV00528,ADDR00559,Lucknow,premium
CUST00428,2025-08-03,394,DEV00529,ADDR00122,Chennai,occasional
CUST00429,2026-05-01,123,DEV00530,ADDR00560,Delhi,regular
CUST00430,2025-11-09,296,DEV00531,ADDR00561,Delhi,regular
CUST00431,2025-05-12,477,DEV00532,ADDR00086,Kolkata,occasional
CUST00432,2026-06-02,91,DEV00110,ADDR00082,Chennai,new
CUST00433,2025-09-01,365,DEV00123,ADDR00562,Chennai,occasional
CUST00434,2025-06-18,440,DEV00533,ADDR00563,Kolkata,premium
CUST00435,2025-07-20,408,DEV00534,ADDR00564,Hyderabad,regular
CUST00436,2026-05-19,105,DEV00535,ADDR00565,Pune,regular
CUST00437,2025-12-13,262,DEV00536,ADDR00566,Jaipur,regular
CUST00438,2026-04-27,127,DEV00537,ADDR00567,Kolkata,new
CUST00439,2026-04-11,143,DEV00538,ADDR00568,Kolkata,occasional
CUST00440,2026-03-13,172,DEV00539,ADDR00569,Pune,new
CUST00441,2026-05-09,115,DEV00540,ADDR00570,Pune,new
CUST00442,2025-04-22,497,DEV00541,ADDR00571,Lucknow,premium
CUST00443,2025-08-10,387,DEV00542,ADDR00572,Bangalore,occasional
CUST00444,2026-05-26,98,DEV00543,ADDR00573,Pune,new
CUST00445,2025-03-09,541,DEV00544,ADDR00574,Bangalore,premium
CUST00446,2025-08-21,376,DEV00545,ADDR00575,Chennai,regular
CUST00447,2025-05-09,480,DEV00546,ADDR00576,Kochi,regular
CUST00448,2025-10-04,332,DEV00547,ADDR00577,Pune,regular
CUST00449,2025-04-12,507,DEV00548,ADDR00578,Hyderabad,regular
CUST00450,2026-04-15,139,DEV00549,ADDR00579,Hyderabad,regular
CUST00451,2025-06-05,453,DEV00550,ADDR00580,Ahmedabad,regular
CUST00452,2026-05-20,104,DEV00551,ADDR00581,Kochi,regular
CUST00453,2026-07-22,41,DEV00067,ADDR00582,Bangalore,premium
CUST00454,2025-03-07,543,DEV00552,ADDR00583,Pune,regular
CUST00455,2025-11-06,299,DEV00553,ADDR00584,Pune,regular
CUST00456,2025-03-05,545,DEV00554,ADDR00585,Mumbai,occasional
CUST00457,2026-03-02,183,DEV00555,ADDR00586,Mumbai,regular
CUST00458,2025-08-02,395,DEV00556,ADDR00587,Kolkata,regular
CUST00459,2025-06-21,437,DEV00557,ADDR00588,Mumbai,regular
CUST00460,2026-01-18,226,DEV00558,ADDR00589,Kochi,regular
CUST00461,2025-05-28,461,DEV00559,ADDR00590,Mumbai,regular
CUST00462,2025-10-14,322,DEV00560,ADDR00591,Bangalore,premium
CUST00463,2025-06-30,428,DEV00561,ADDR00592,Jaipur,occasional
CUST00464,2025-11-23,282,DEV00562,ADDR00593,Ahmedabad,regular
CUST00465,2026-02-20,193,DEV00563,ADDR00594,Surat,occasional
CUST00466,2025-06-29,429,DEV00564,ADDR00595,Kolkata,premium
CUST00467,2025-10-05,331,DEV00565,ADDR00596,Ahmedabad,regular
CUST00468,2026-05-15,109,DEV00566,ADDR00597,Pune,regular
CUST00469,2025-09-18,348,DEV00567,ADDR00598,Chennai,regular
CUST00470,2025-11-15,290,DEV00568,ADDR00599,Mumbai,occasional
CUST00471,2025-07-28,400,DEV00569,ADDR00600,Chennai,regular
CUST00472,2025-12-05,270,DEV00570,ADDR00601,Mumbai,regular
CUST00473,2025-11-15,290,DEV00571,ADDR00602,Mumbai,premium
CUST00474,2026-03-24,161,DEV00072,ADDR00603,Jaipur,premium
CUST00475,2026-05-17,107,DEV00572,ADDR00604,Bangalore,regular
CUST00476,2025-03-05,545,DEV00573,ADDR00605,Kolkata,premium
CUST00477,2025-03-06,544,DEV00574,ADDR00606,Hyderabad,premium
CUST00478,2025-10-09,327,DEV00575,ADDR00607,Lucknow,premium
CUST00479,2025-11-21,284,DEV00576,ADDR00608,Mumbai,regular
CUST00480,2025-05-17,472,DEV00577,ADDR00609,Kolkata,premium
CUST00481,2026-04-22,132,DEV00578,ADDR00610,Delhi,regular
CUST00482,2026-05-01,123,DEV00579,ADDR00080,Kochi,occasional
CUST00483,2025-06-17,441,DEV00580,ADDR00611,Jaipur,regular
CUST00484,2025-06-01,457,DEV00581,ADDR00612,Mumbai,occasional
CUST00485,2026-06-22,71,DEV00582,ADDR00613,Chandigarh,new
CUST00486,2026-05-10,114,DEV00583,ADDR00614,Mumbai,regular
CUST00487,2026-02-19,194,DEV00584,ADDR00615,Delhi,regular
CUST00488,2025-05-18,471,DEV00585,ADDR00616,Mumbai,regular
CUST00489,2026-01-16,228,DEV00586,ADDR00617,Mumbai,regular
CUST00490,2026-04-03,151,DEV00587,ADDR00618,Mumbai,occasional
CUST00491,2025-10-22,314,DEV00588,ADDR00619,Hyderabad,premium
CUST00492,2025-03-22,528,DEV00589,ADDR00620,Pune,premium
CUST00493,2025-06-14,444,DEV00590,ADDR00621,Bangalore,occasional
CUST00494,2025-03-30,520,DEV00591,ADDR00622,Jaipur,new
CUST00495,2025-05-28,461,DEV00592,ADDR00623,Delhi,regular
CUST00496,2026-08-11,21,DEV00050,ADDR00624,Ahmedabad,new
CUST00497,2026-01-16,228,DEV00593,ADDR00625,Mumbai,occasional
CUST00498,2025-12-30,245,DEV00594,ADDR00626,Kolkata,regular
CUST00499,2025-09-23,343,DEV00595,ADDR00627,Lucknow,regular
CUST00500,2025-12-09,266,DEV00596,ADDR00628,Pune,regular
CUST00501,2025-07-04,424,DEV00597,ADDR00629,Pune,premium
CUST00502,2025-04-01,518,DEV00598,ADDR00630,Delhi,occasional
CUST00503,2025-07-28,400,DEV00599,ADDR00631,Pune,regular
CUST00504,2026-05-04,120,DEV00600,ADDR00096,Hyderabad,premium
CUST00505,2025-05-04,485,DEV00601,ADDR00632,Pune,regular
CUST00506,2025-04-12,507,DEV00602,ADDR00633,Kolkata,occasional
CUST00507,2025-07-19,409,DEV00603,ADDR00634,Chennai,regular
CUST00508,2025-12-04,271,DEV00604,ADDR00635,Lucknow,regular
CUST00509,2025-04-10,509,DEV00605,ADDR00636,Bangalore,regular
CUST00510,2025-05-29,460,DEV00606,ADDR00637,Chandigarh,premium
CUST00511,2026-04-21,133,DEV00607,ADDR00638,Mumbai,new
CUST00512,2025-07-23,405,DEV00608,ADDR00639,Jaipur,premium
CUST00513,2026-01-05,239,DEV00609,ADDR00640,Chennai,regular
CUST00514,2025-06-27,431,DEV00610,ADDR00641,Kochi,premium
CUST00515,2025-11-04,301,DEV00611,ADDR00642,Surat,regular
CUST00516,2025-05-31,458,DEV00612,ADDR00643,Lucknow,regular
CUST00517,2025-11-24,281,DEV00613,ADDR00644,Chandigarh,regular
CUST00518,2025-11-09,296,DEV00614,ADDR00645,Lucknow,regular
CUST00519,2025-03-03,547,DEV00615,ADDR00646,Kolkata,occasional
CUST00520,2026-04-13,141,DEV00102,ADDR00647,Kolkata,occasional
CUST00521,2026-07-05,58,DEV00616,ADDR00648,Chennai,new
CUST00522,2025-05-01,488,DEV00617,ADDR00649,Mumbai,premium
CUST00523,2025-11-25,280,DEV00618,ADDR00650,Mumbai,occasional
CUST00524,2026-05-30,94,DEV00619,ADDR00651,Jaipur,regular
CUST00525,2026-03-10,175,DEV00620,ADDR00652,Kolkata,regular
CUST00526,2026-03-08,177,DEV00621,ADDR00087,Pune,regular
CUST00527,2025-10-30,306,DEV00115,ADDR00026,Delhi,regular
CUST00528,2025-09-11,355,DEV00622,ADDR00653,Delhi,regular
CUST00529,2025-07-12,416,DEV00623,ADDR00654,Delhi,occasional
CUST00530,2026-02-24,189,DEV00624,ADDR00655,Lucknow,regular
CUST00531,2025-03-30,520,DEV00625,ADDR00656,Ahmedabad,occasional
CUST00532,2026-04-10,144,DEV00626,ADDR00657,Mumbai,regular
CUST00533,2025-07-24,404,DEV00627,ADDR00658,Mumbai,regular
CUST00534,2026-05-12,112,DEV00628,ADDR00659,Kolkata,occasional
CUST00535,2026-04-19,135,DEV00629,ADDR00660,Indore,regular
CUST00536,2025-07-10,418,DEV00630,ADDR00661,Bangalore,premium
CUST00537,2025-09-04,362,DEV00631,ADDR00662,Surat,regular
CUST00538,2025-08-24,373,DEV00632,ADDR00663,Delhi,occasional
CUST00539,2026-01-18,226,DEV00633,ADDR00664,Indore,premium
CUST00540,2026-06-16,77,DEV00634,ADDR00665,Delhi,new
CUST00541,2025-07-31,397,DEV00635,ADDR00666,Jaipur,premium
CUST00542,2025-04-14,505,DEV00636,ADDR00667,Kolkata,regular
CUST00543,2025-12-16,259,DEV00637,ADDR00668,Kochi,regular
CUST00544,2025-09-19,347,DEV00142,ADDR00669,Pune,regular
CUST00545,2025-05-24,465,DEV00638,ADDR00144,Kolkata,regular
CUST00546,2025-10-20,316,DEV00639,ADDR00670,Mumbai,regular
CUST00547,2026-02-08,205,DEV00640,ADDR00671,Delhi,regular
CUST00548,2026-07-01,62,DEV00641,ADDR00672,Lucknow,occasional
CUST00549,2026-05-18,106,DEV00642,ADDR00673,Pune,new
CUST00550,2025-05-20,469,DEV00643,ADDR00674,Mumbai,premium
CUST00551,2025-12-15,260,DEV00644,ADDR00675,Kochi,regular
CUST00552,2025-08-05,392,DEV00645,ADDR00676,Bangalore,regular
CUST00553,2026-06-07,86,DEV00646,ADDR00677,Hyderabad,new
CUST00554,2025-07-18,410,DEV00647,ADDR00678,Jaipur,premium
CUST00555,2025-09-23,343,DEV00648,ADDR00679,Pune,premium
CUST00556,2025-06-21,437,DEV00649,ADDR00680,Bangalore,regular
CUST00557,2025-06-09,449,DEV00650,ADDR00681,Chennai,regular
CUST00558,2026-05-14,110,DEV00651,ADDR00094,Jaipur,regular
CUST00559,2025-11-07,298,DEV00652,ADDR00682,Pune,regular
CUST00560,2026-04-26,128,DEV00653,ADDR00683,Hyderabad,regular
CUST00561,2026-05-15,109,DEV00127,ADDR00684,Mumbai,regular
CUST00562,2025-11-04,301,DEV00654,ADDR00685,Delhi,regular
CUST00563,2025-03-20,530,DEV00655,ADDR00686,Bangalore,premium
CUST00564,2025-12-19,256,DEV00656,ADDR00687,Delhi,occasional
CUST00565,2026-05-12,112,DEV00657,ADDR00688,Kochi,regular
CUST00566,2026-01-31,213,DEV00658,ADDR00689,Jaipur,occasional
CUST00567,2025-10-08,328,DEV00659,ADDR00690,Kolkata,regular
CUST00568,2026-05-10,114,DEV00660,ADDR00691,Jaipur,regular
CUST00569,2025-03-16,534,DEV00661,ADDR00692,Pune,regular
CUST00570,2025-12-04,271,DEV00662,ADDR00693,Ahmedabad,premium
CUST00571,2025-10-04,332,DEV00663,ADDR00694,Bangalore,premium
CUST00572,2025-03-18,532,DEV00664,ADDR00695,Hyderabad,occasional
CUST00573,2025-07-21,407,DEV00665,ADDR00696,Delhi,premium
CUST00574,2025-06-01,457,DEV00666,ADDR00697,Chennai,regular
CUST00575,2025-12-04,271,DEV00667,ADDR00698,Bangalore,regular
CUST00576,2026-05-07,117,DEV00668,ADDR00699,Jaipur,regular
CUST00577,2025-06-17,441,DEV00669,ADDR00700,Chandigarh,regular
CUST00578,2025-12-14,261,DEV00670,ADDR00092,Bangalore,new
CUST00579,2026-03-07,178,DEV00671,ADDR00701,Lucknow,new
CUST00580,2026-06-06,87,DEV00046,ADDR00702,Bangalore,new
CUST00581,2025-12-13,262,DEV00672,ADDR00703,Chennai,regular
CUST00582,2026-05-18,106,DEV00673,ADDR00704,Mumbai,premium
CUST00583,2025-09-28,338,DEV00674,ADDR00705,Bangalore,regular
CUST00584,2026-01-19,225,DEV00675,ADDR00706,Pune,occasional
CUST00585,2026-01-11,233,DEV00052,ADDR00707,Surat,occasional
CUST00586,2025-11-18,287,DEV00676,ADDR00708,Chennai,occasional
CUST00587,2026-06-09,84,DEV00071,ADDR00072,Chennai,premium
CUST00588,2025-04-23,496,DEV00677,ADDR00709,Pune,occasional
CUST00589,2026-01-16,228,DEV00678,ADDR00710,Kolkata,regular
CUST00590,2026-05-17,107,DEV00679,ADDR00711,Hyderabad,regular
CUST00591,2025-08-06,391,DEV00680,ADDR00712,Jaipur,regular
CUST00592,2025-08-08,389,DEV00681,ADDR00713,Chennai,premium
CUST00593,2025-10-16,320,DEV00682,ADDR00115,Delhi,regular
CUST00594,2026-07-10,53,DEV00040,ADDR00714,Mumbai,regular
CUST00595,2026-01-08,236,DEV00683,ADDR00715,Mumbai,occasional
CUST00596,2026-06-01,92,DEV00684,ADDR00716,Mumbai,new
CUST00597,2025-12-18,257,DEV00685,ADDR00717,Chennai,occasional
CUST00598,2026-01-11,233,DEV00686,ADDR00718,Hyderabad,regular
CUST00599,2025-09-07,359,DEV00687,ADDR00719,Hyderabad,premium
CUST00600,2025-08-13,384,DEV00688,ADDR00720,Delhi,premium
CUST00601,2025-09-26,340,DEV00689,ADDR00721,Chennai,premium
CUST00602,2026-05-14,110,DEV00690,ADDR00722,Delhi,regular
CUST00603,2025-10-08,328,DEV00005,ADDR00723,Delhi,regular
CUST00604,2026-04-12,142,DEV00126,ADDR00724,Kolkata,regular
CUST00605,2026-07-24,39,DEV00691,ADDR00074,Bangalore,occasional
CUST00606,2026-03-28,157,DEV00692,ADDR00725,Jaipur,premium
CUST00607,2025-04-17,502,DEV00693,ADDR00726,Lucknow,premium
CUST00608,2025-11-20,285,DEV00694,ADDR00727,Bangalore,occasional
CUST00609,2025-10-02,334,DEV00044,ADDR00728,Delhi,premium
CUST00610,2026-01-23,221,DEV00025,ADDR00729,Jaipur,regular
CUST00611,2025-07-10,418,DEV00695,ADDR00730,Kochi,premium
CUST00612,2026-05-16,108,DEV00092,ADDR00142,Ahmedabad,premium
CUST00613,2025-08-25,372,DEV00696,ADDR00731,Delhi,occasional
CUST00614,2026-01-10,234,DEV00697,ADDR00732,Chennai,regular
CUST00615,2025-07-22,406,DEV00698,ADDR00029,Hyderabad,regular
CUST00616,2025-03-19,531,DEV00699,ADDR00733,Delhi,regular
CUST00617,2025-06-06,452,DEV00700,ADDR00734,Surat,regular
CUST00618,2025-08-24,373,DEV00701,ADDR00735,Hyderabad,occasional
CUST00619,2025-12-13,262,DEV00702,ADDR00736,Bangalore,occasional
CUST00620,2026-03-19,166,DEV00703,ADDR00737,Mumbai,regular
CUST00621,2025-05-20,469,DEV00704,ADDR00738,Hyderabad,premium
CUST00622,2025-09-04,362,DEV00705,ADDR00739,Jaipur,premium
CUST00623,2025-09-10,356,DEV00706,ADDR00740,Jaipur,regular
CUST00624,2025-09-07,359,DEV00707,ADDR00741,Bangalore,premium
CUST00625,2026-06-03,90,DEV00132,ADDR00742,Delhi,occasional
CUST00626,2025-12-13,262,DEV00708,ADDR00743,Chennai,occasional
CUST00627,2026-05-26,98,DEV00709,ADDR00744,Bangalore,new
CUST00628,2025-10-03,333,DEV00710,ADDR00745,Ahmedabad,regular
CUST00629,2025-05-31,458,DEV00711,ADDR00746,Mumbai,regular
CUST00630,2026-05-15,109,DEV00712,ADDR00747,Surat,regular
CUST00631,2026-04-01,153,DEV00713,ADDR00748,Delhi,regular
CUST00632,2025-11-02,303,DEV00714,ADDR00749,Bangalore,regular
CUST00633,2026-05-01,123,DEV00715,ADDR00750,Kolkata,regular
CUST00634,2025-12-14,261,DEV00716,ADDR00751,Delhi,regular
CUST00635,2026-04-10,144,DEV00717,ADDR00752,Surat,regular
CUST00636,2025-06-09,449,DEV00718,ADDR00753,Jaipur,occasional
CUST00637,2025-07-01,427,DEV00719,ADDR00754,Mumbai,occasional
CUST00638,2026-06-29,64,DEV00720,ADDR00755,Kolkata,new
CUST00639,2026-05-10,114,DEV00721,ADDR00756,Chennai,regular
CUST00640,2026-01-31,213,DEV00722,ADDR00757,Ahmedabad,occasional
CUST00641,2025-07-27,401,DEV00723,ADDR00758,Hyderabad,occasional
CUST00642,2026-02-21,192,DEV00724,ADDR00759,Ahmedabad,regular
CUST00643,2025-07-14,414,DEV00725,ADDR00760,Bangalore,regular
CUST00644,2025-04-29,490,DEV00007,ADDR00761,Chennai,premium
CUST00645,2025-08-03,394,DEV00726,ADDR00762,Hyderabad,regular
CUST00646,2025-05-03,486,DEV00727,ADDR00763,Mumbai,occasional
CUST00647,2025-06-17,441,DEV00728,ADDR00764,Delhi,regular
CUST00648,2026-02-17,196,DEV00729,ADDR00765,Hyderabad,premium
CUST00649,2026-05-15,109,DEV00730,ADDR00766,Pune,regular
CUST00650,2025-08-14,383,DEV00731,ADDR00767,Ahmedabad,premium
CUST00651,2026-02-05,208,DEV00112,ADDR00768,Delhi,occasional
CUST00652,2025-10-07,329,DEV00732,ADDR00769,Lucknow,regular
CUST00653,2026-02-09,204,DEV00148,ADDR00770,Bangalore,premium
CUST00654,2025-11-22,283,DEV00733,ADDR00771,Bangalore,occasional
CUST00655,2025-04-20,499,DEV00734,ADDR00772,Hyderabad,occasional
CUST00656,2025-12-13,262,DEV00013,ADDR00773,Ahmedabad,regular
CUST00657,2025-11-02,303,DEV00735,ADDR00774,Pune,regular
CUST00658,2025-10-30,306,DEV00736,ADDR00775,Kolkata,premium
CUST00659,2025-06-29,429,DEV00737,ADDR00776,Kolkata,occasional
CUST00660,2026-01-22,222,DEV00738,ADDR00777,Kolkata,premium
CUST00661,2025-11-05,300,DEV00739,ADDR00778,Chennai,regular
CUST00662,2026-05-01,123,DEV00740,ADDR00779,Bangalore,regular
CUST00663,2025-08-12,385,DEV00741,ADDR00780,Ahmedabad,premium
CUST00664,2025-04-26,493,DEV00742,ADDR00781,Indore,regular
CUST00665,2025-09-04,362,DEV00743,ADDR00782,Ahmedabad,occasional
CUST00666,2025-10-27,309,DEV00744,ADDR00783,Hyderabad,regular
CUST00667,2026-02-01,212,DEV00745,ADDR00784,Jaipur,premium
CUST00668,2025-11-30,275,DEV00746,ADDR00785,Kolkata,regular
CUST00669,2025-12-20,255,DEV00747,ADDR00786,Jaipur,occasional
CUST00670,2026-05-14,110,DEV00748,ADDR00787,Mumbai,regular
CUST00671,2025-12-09,266,DEV00749,ADDR00788,Delhi,regular
CUST00672,2026-02-12,201,DEV00750,ADDR00789,Bangalore,occasional
CUST00673,2025-08-29,368,DEV00751,ADDR00790,Lucknow,regular
CUST00674,2025-04-04,515,DEV00067,ADDR00791,Jaipur,regular
CUST00675,2025-05-26,463,DEV00752,ADDR00792,Mumbai,premium
CUST00676,2026-01-19,225,DEV00753,ADDR00793,Hyderabad,regular
CUST00677,2025-06-15,443,DEV00754,ADDR00794,Indore,regular
CUST00678,2026-05-09,115,DEV00755,ADDR00795,Bangalore,new
CUST00679,2026-04-10,144,DEV00117,ADDR00086,Kolkata,premium
CUST00680,2025-05-02,487,DEV00756,ADDR00796,Bangalore,regular
CUST00681,2025-09-13,353,DEV00131,ADDR00797,Pune,occasional
CUST00682,2026-03-25,160,DEV00757,ADDR00798,Delhi,regular
CUST00683,2026-04-07,147,DEV00758,ADDR00799,Delhi,regular
CUST00684,2025-07-06,422,DEV00759,ADDR00800,Bangalore,regular
CUST00685,2025-05-08,481,DEV00027,ADDR00801,Hyderabad,occasional
CUST00686,2026-07-24,39,DEV00760,ADDR00141,Delhi,premium
CUST00687,2026-03-02,183,DEV00761,ADDR00802,Ahmedabad,regular
CUST00688,2025-12-17,258,DEV00762,ADDR00803,Mumbai,premium
CUST00689,2026-07-27,36,DEV00763,ADDR00804,Chennai,new
CUST00690,2025-09-15,351,DEV00097,ADDR00805,Delhi,occasional
CUST00691,2025-12-29,246,DEV00059,ADDR00806,Delhi,occasional
CUST00692,2025-09-04,362,DEV00764,ADDR00807,Delhi,regular
CUST00693,2025-09-19,347,DEV00765,ADDR00808,Ahmedabad,regular
CUST00694,2025-06-01,457,DEV00766,ADDR00809,Surat,occasional
CUST00695,2025-12-11,264,DEV00767,ADDR00810,Mumbai,regular
CUST00696,2025-04-20,499,DEV00768,ADDR00811,Bangalore,premium
CUST00697,2026-01-14,230,DEV00769,ADDR00812,Indore,regular
CUST00698,2026-02-10,203,DEV00770,ADDR00813,Ahmedabad,regular
CUST00699,2025-08-15,382,DEV00771,ADDR00814,Bangalore,premium
CUST00700,2026-01-12,232,DEV00772,ADDR00107,Bangalore,regular
CUST00701,2026-03-26,159,DEV00773,ADDR00815,Indore,regular
CUST00702,2026-05-02,122,DEV00013,ADDR00816,Pune,regular
CUST00703,2025-03-11,539,DEV00019,ADDR00817,Delhi,premium
CUST00704,2025-10-18,318,DEV00774,ADDR00818,Mumbai,regular
CUST00705,2026-01-22,222,DEV00775,ADDR00819,Bangalore,regular
CUST00706,2025-09-09,357,DEV00776,ADDR00820,Bangalore,premium
CUST00707,2026-01-19,225,DEV00777,ADDR00821,Jaipur,regular
CUST00708,2025-07-05,423,DEV00778,ADDR00822,Pune,occasional
CUST00709,2025-04-17,502,DEV00779,ADDR00823,Indore,premium
CUST00710,2025-11-08,297,DEV00780,ADDR00824,Pune,premium
CUST00711,2026-04-14,140,DEV00781,ADDR00825,Pune,regular
CUST00712,2025-03-26,524,DEV00782,ADDR00826,Hyderabad,occasional
CUST00713,2025-06-23,435,DEV00783,ADDR00072,Chennai,premium
CUST00714,2025-05-06,483,DEV00784,ADDR00162,Bangalore,premium
CUST00715,2025-07-19,409,DEV00785,ADDR00827,Chennai,premium
CUST00716,2025-06-04,454,DEV00786,ADDR00828,Mumbai,premium
CUST00717,2026-01-12,232,DEV00787,ADDR00829,Lucknow,new
CUST00718,2026-05-18,106,DEV00788,ADDR00830,Jaipur,regular
CUST00719,2026-03-15,170,DEV00789,ADDR00831,Lucknow,regular
CUST00720,2026-02-24,189,DEV00790,ADDR00032,Jaipur,regular
CUST00721,2025-08-11,386,DEV00791,ADDR00013,Lucknow,premium
CUST00722,2025-04-05,514,DEV00792,ADDR00047,Delhi,regular
CUST00723,2025-03-21,529,DEV00793,ADDR00832,Kolkata,regular
CUST00724,2025-06-12,446,DEV00794,ADDR00833,Kolkata,regular
CUST00725,2025-06-20,438,DEV00795,ADDR00834,Delhi,regular
CUST00726,2025-12-29,246,DEV00065,ADDR00835,Bangalore,regular
CUST00727,2026-05-10,114,DEV00796,ADDR00836,Ahmedabad,regular
CUST00728,2025-09-04,362,DEV00797,ADDR00837,Delhi,regular
CUST00729,2026-03-10,175,DEV00798,ADDR00838,Delhi,premium
CUST00730,2025-07-22,406,DEV00799,ADDR00839,Jaipur,regular
CUST00731,2025-09-06,360,DEV00116,ADDR00840,Hyderabad,occasional
CUST00732,2025-10-16,320,DEV00800,ADDR00841,Delhi,regular
CUST00733,2025-09-10,356,DEV00801,ADDR00842,Chandigarh,regular
CUST00734,2025-09-15,351,DEV00802,ADDR00843,Mumbai,regular
CUST00735,2026-06-11,82,DEV00143,ADDR00844,Lucknow,regular
CUST00736,2026-02-22,191,DEV00803,ADDR00845,Mumbai,premium
CUST00737,2025-11-26,279,DEV00804,ADDR00846,Ahmedabad,regular
CUST00738,2025-09-22,344,DEV00805,ADDR00847,Kolkata,occasional
CUST00739,2025-05-14,475,DEV00806,ADDR00848,Chennai,regular
CUST00740,2025-03-02,548,DEV00807,ADDR00015,Indore,regular
CUST00741,2026-05-14,110,DEV00067,ADDR00849,Pune,regular
CUST00742,2025-04-13,506,DEV00808,ADDR00049,Mumbai,regular
CUST00743,2026-03-27,158,DEV00809,ADDR00850,Chandigarh,regular
CUST00744,2026-05-14,110,DEV00810,ADDR00042,Ahmedabad,premium
CUST00745,2025-10-09,327,DEV00811,ADDR00851,Delhi,occasional
CUST00746,2026-05-09,115,DEV00812,ADDR00852,Bangalore,premium
CUST00747,2025-11-03,302,DEV00813,ADDR00853,Chandigarh,premium
CUST00748,2026-05-12,112,DEV00814,ADDR00854,Lucknow,new
CUST00749,2025-07-02,426,DEV00815,ADDR00855,Delhi,occasional
CUST00750,2025-12-09,266,DEV00099,ADDR00856,Chennai,premium
